ID;Cliente;RAMA_ACTIVIDAD;DESCRIPCION_RAMA;Efectivo_y_Equiv;ACTIVOS_CORRIENTES;Otros_Act_Corr;Otros_Act_No_Corr;ACTIVOS_NO_CORRIENTES;ACTIVO;Credito_Mutuo;Oblig_emit_por_corr;Arrend_Financiero_CxP;Imp_Renta_CxP;PASIVOS_CORRIENTES;Credito_Mutuo_No_corr;Oblig_emit_porc_No_corr;Arrend_Financiero_CxP_No_Corr;Pas_Imp_Renta_Dif_No_Corr;PASIVOS_NO_CORRIENTES;PASIVO;Capital;Futuras_capitalizaciones;PATRIMONIO;PART_TRABAJADORES;IMPUESTO_CAUSADO;Ganancias_Act_Disc;INGRESOS;G_Perdidas_Act_Disc;COSTOS;GASTOS;CxC_DxC_Corr;Otros_Act_Fin_Corr;Arren_Fin_CxC;Imp_bruto_const;Activos_x_Imp_corr;Inventarios;Act_No_Corr_Venta;Act_Biologicos_corr;Pagos_anticipos;Propiedad_Planta_Equ;Act_Intang;Prop_Inversion;Act_Biologicos_No_Corr;Act_Para_Rec_Minerales;Inversiones_No_Corr;CxC_DxC_No_Corr;Otros_Act_Fin_No_Corr;Arren_Fin_CxC_No_Corr;Act_Imp_Diferido;CxP_DxP_Corr;Obli_inst_fin_corr;Otros_Pas_fin_Corr;Benf_Emp_Corr;Prov_Corr;Pas_Ing_Dif_Corr;Otros_Pas_Corr;CxP_DxP_No_Corr;Int_Financieras_No_Corr;Otros_Pas_Fin_No_Corr;Benf_Emp_No_Corr;Prov_No_Corr;Pas_Ing_Dif_No_Corr;Otros_Pas_No_Corr;Cap_Sus_No_Pagado;Reservas;Res_Acum;Otros_Res_Int_Acum;Ing_Act_Ord;Otros_Ing;Ing_Finc;VAL_ING;Costo_de_Venta;C_Gastos_Benf_Empl;C_Gastos_Dep;C_Gastos_Amort;C_Perdidas_deterioro;C_Gasto_Provis;C_Perdida_Venta_Act;C_Otros_Gastos;VAL_COSTOS;G_Costo_de_Venta;G_Gastos_Benf_Empl;G_Gastos_Dep;G_Gastos_Amort;G_Perdidas_deterioro;G_Gasto_Provis;G_Perdida_Venta_Act;G_Otros_Gastos;G_Gastos_Financieros;VAL_GASTOS;T_COMPRAS_IMPORT;COSTO_NOMINA;GASTO_NOMINA;VAL_ACT_CORRIENTE;VAL_ACT_NO_CORR;VAL_PAS_CORR;VAL_PAS_NO_CORR;VAL_PATRIMONIO
1742;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;3038815,03;31256105,8;0;0;19567053,8;50823159,7;0;0;0;0;33442395,4;0;0;0;148901,41;4092631,23;37535026,6;8131000;0;13288133;157513,58;0;0;0;0;0;0;15085992,97;0;0;0;595223,26;12536074,54;0;0;0;11017980,33;0;178392,17;0;0;4100639,08;4252209,92;0;0;17832,34;2261534,21;29580240,9;0;641068,44;0;0;959551,87;0;2835568,8;0;1108161,02;0;0;0;0;1168256,82;3334326,72;654549,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,72529029846191E-009;-,0399999991059303;-,0199999995529652;4,65661287307739E-010;-,0300000011920929
1743;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;2904631,73;3049498,16;0;0;3872668,17;6922166,33;0;0;0;16977,37;48484,72;0;0;0;0;0;48484,72;376124,4;0;6873681,61;0;0;0;0;0;0;0;139710,21;0;0;0;4413,42;0;0;0;742,8;156852,15;0;0;0;0;3715816,02;0;0;0;0;29482,05;0;0;2025,3;0;0;0;0;0;0;0;0;0;0;0;188062,2;6346842,47;-37347,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,31322574615479E-010
1744;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;3804874,31;5611734,72;15544;0;4847013,58;10458748,3;0;0;0;182165,85;2089761,64;0;0;0;0;1028373,37;3118135,01;1200343;0;7340613,29;233450,42;0;0;0;0;0;0;1355846,98;0;0;0;0;328287,49;0;0;107181,94;4768019,74;2922,87;0;0;0;0;0;0;0;76070,97;1406537,41;0;0;372734,79;0;0;128323,59;0;0;0;797510,35;0;0;230863,02;0;497770,86;5290439,86;352059,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,31322574615479E-010;0;-2,3283064365387E-010;0;-9,31322574615479E-010
1745;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;20928,75;119642,19;0;0;482384,77;602026,96;0;0;14293,73;490,92;125778,16;0;0;14555,82;383,63;186648,27;312426,43;100800;0;289600,53;4969,25;0;0;0;0;0;0;30773,43;0;0;0;2890,96;65049,05;0;0;0;79490,04;124;0;0;0;400764,22;0;0;0;2006,51;95136,89;4028,6;0;11828,02;0;0;0;142348,21;0;0;24842,53;0;0;4518,08;0;29845,86;138963,27;8096,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011;0;0;11895,0600000001
1746;No;C;INDUSTRIAS MANUFACTURERAS.;530037,67;8666274,63;26022;0;1911591,6;10577866,2;410526,4;0;0;0;2325153,16;0;0;0;0;810697,06;3135850,22;1466945;0;7442016,01;160366,9;0;0;0;0;0;0;5091668,56;0;0;0;116087,13;2883138,38;0;0;19320,89;1754316,75;3978,98;0;0;0;0;0;0;0;153295,87;1084773,36;0;0;514092,89;39184,24;2395;274181,27;0;0;0;763013,07;0;0;47683,99;0;771408,19;4734984,95;468677,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3283064365387E-010;0;1,16415321826935E-010;0
1747;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;3493,36;203074,36;0;0;152418,99;355493,35;0;0;0;7133,65;252969,55;0;0;0;0;33211,13;286180,68;4000;0;69312,67;1892,31;0;0;0;0;0;0;34481,59;0;0;0;112571,32;44563,86;0;0;7964,23;152418,99;0;0;0;0;0;0;0;0;0;240574,95;0;0;5260,95;0;0;0;0;0;0;6642,63;0;0;26568,5;0;47409,09;-88688,19;106591,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;0;-4,36557456851006E-011
1748;No;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;378276,39;3989166,75;830331,2;1952232,78;6562591,46;10551758,2;0;0;0;332282,77;3228865,04;0;0;0;0;2780733,03;6009598,07;2134083;0;4542160,14;144354,94;0;0;0;0;0;0;1430448;1095029,9;0;0;183339,27;0;0;0;71741,99;393660,29;127960,52;117811,77;0;0;3418575,38;479679,72;0;0;72671;590726,76;716329,36;0;451401,53;0;9615,69;1128508,93;0;926500,17;0;572577;0;47665,53;1233990,33;0;771374,48;841207,42;795495,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,31322574615479E-010;0;-4,65661287307739E-010;0
1749;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;51317,98;829564,91;0;0;1434250,23;2263815,14;0;0;0;51102,58;702115,89;0;0;0;0;61793,85;763909,74;405929,28;0;1499905,4;28365,82;0;0;0;0;0;0;77911,29;0;0;0;111347,99;534,72;0;583333,38;5119,55;829559,26;0;0;0;0;0;593095;0;0;11595,97;604976,57;0;0;46036,74;0;0;0;0;0;0;61793,85;0;0;0;0;252301,5;815342,62;26332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,16415321826935E-010;0;-2,3283064365387E-010
1750;No;F;CONSTRUCCIÓN.;40496,16;622154,76;266416,59;212;1352121,75;1974276,51;0;0;0;0;316183,79;0;0;0;0;79385,12;395568,91;240800;0;1578707,6;5331,26;0;0;0;0;0;0;163959,72;0;0;0;18826,58;132455,71;0;0;0;1351909,75;0;0;0;0;0;0;0;0;0;156351,91;21017,41;0;12657,98;60944,53;35699,08;29512,88;0;0;0;79385,12;0;0;0;0;29531,78;1307983,51;392,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,16415321826935E-010;4,65661287307739E-010;-5,82076609134674E-011;0;0
1751;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;150998,2;2324213,68;15663,31;0;865686,55;3189900,23;0;0;0;0;1459593,98;0;0;0;0;1029464,53;2489058,51;100000;0;700841,72;0;0;0;0;0;0;0;319238,39;0;0;0;112255,48;1717928,44;0;0;8129,86;568723,31;0;0;0;0;50;258186,7;0;0;38726,54;1254479,46;124730,35;0;70645,83;0;9738,34;0;350202,12;28789,56;0;361612;0;0;288860,85;0;554261,46;22566,24;24014,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;0;0;-1,16415321826935E-010
1752;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;603,95;52870,37;0;0;495,04;53365,41;0;0;0;0;8464,42;0;0;0;0;0;8464,42;8028;0;44900,99;0;0;0;0;0;0;0;42204,55;0;0;0;10061,87;0;0;0;0;495,040000000001;0;0;0;0;0;0;0;0;0;8464,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9545,6;27327,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,27595761418343E-012;-8,5265128291212E-013;0;0;-7,27595761418343E-012
1753;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;6108,3;145597,33;0;0;88147,43;233744,76;0;0;0;0;148640,11;0;0;0;0;11641,11;160281,22;6800;139749;73463,54;0;0;0;0;0;0;0;60895,68;0;0;0;61223,75;0;0;0;17369,6;57659,06;0;0;0;0;0;28622,86;0;0;1865,51;137721,81;0;0;8306,88;0;0;2611,42;0;0;0;11641,11;0;0;0;0;6636,51;-79418,62;-303,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1754;No;C;INDUSTRIAS MANUFACTURERAS.;120722,49;428054,47;0;0;1150743,56;1578798,03;0;0;0;11443,12;478925,92;0;0;0;0;387349,47;866275,39;200000;345129,79;712522,64;7870,14;0;0;0;0;0;0;157248,9;0;0;0;22570,19;127512,89;0;0;0;745878,2;0;0;94479,39;0;0;310385,97;0;0;0;153018,08;207253,1;0;11836,94;0;95374,68;0;387349,47;0;0;0;0;0;0;0;99430,07;67962,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1755;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;1402,85;331889,89;4155,09;0;1241897,18;1573787,07;0;0;0;4422,48;368515,31;0;0;0;0;1073401,5;1441916,81;660;0;131870,26;3233,96;0;0;0;0;0;0;167071,44;0;0;0;1185,24;0;0;152825,27;5250;442145,33;0;681543,14;0;0;0;117817,92;0;0;390,79;351343,57;5949,44;0;6799,82;0;0;0;1060682,95;0;0;8918,55;3800;0;0;0;2926,85;128355,48;-72,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82076609134674E-011;0;0;0;2,91038304567337E-011
1756;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;931790,99;3116832,25;0;0;1511616,8;4628449,05;0;0;0;76489,28;2007260,39;0;0;0;0;155734,87;2162995,26;505000;0;2465453,79;99583,05;0;0;0;0;0;0;1456869,61;0;0;0;73137,83;652588,98;0;0;2444,84;857197,1;0;0;0;0;9999;626001,1;0;0;18419,6;1542303,84;0;0;276256,44;0;112210,83;0;44000;0;0;111734,87;0;0;0;0;1452283,86;486866,93;21303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,3283064365387E-010;0;0
1757;No;F;CONSTRUCCIÓN.;58353,37;2737106,21;61531,8;12680,41;1967779,88;4704886,09;0;0;0;0;1578887,91;0;0;0;0;1200545,02;2779432,93;750000;0;1925453,16;0;0;0;0;0;0;0;736826,41;0;0;0;259336,05;1621058,58;0;0;0;1955099,47;0;0;0;0;0;0;0;0;0;560281,4;14525,01;0;16878,19;0;987203,31;0;0;949186,81;0;251358,21;0;0;0;0;109330,36;769752,8;296370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,65661287307739E-010;2,3283064365387E-010;-2,3283064365387E-010;0;0
1758;No;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;5891,46;135631,26;0;0;0;135631,26;0;0;0;0;50410,8;0;0;0;0;197155,63;247566,43;800;0;-111935,17;0;0;0;0;0;0;0;57767,59;0;0;0;63465,38;8506,83;0;0;0;0;0;0;0;0;0;0;0;0;0;50033,1;0;0;0;0;365;12,7;197155,63;0;0;0;0;0;0;0;400;-113135,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;0;0;0;0
1759;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;1255004,34;1878630,27;0;0;2846439,18;4725069,45;0;0;0;0;22499,78;0;0;0;0;333096,16;355595,94;800;0;4369473,51;0;0;0;0;0;0;0;613621,37;0;0;0;10004,56;0;0;0;0;351137,51;0;0;0;0;332444,31;2162857,36;0;0;0;13836,81;0;0;8234,59;428,38;0;0;326724,42;0;0;6371,74;0;0;0;0;29800,42;177580,55;4161292,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1760;No;C;INDUSTRIAS MANUFACTURERAS.;318690,93;2822398,31;0;0;497665,81;3320064,12;0;0;0;12677,62;1878393,19;0;0;0;0;94433,94;1972827,13;249800;0;1347236,99;80434,76;0;0;0;0;0;0;727348,75;0;0;0;63489,83;1711106,44;0;0;1762,36;461647,2;0;0;0;0;0;0;0;0;36018,61;1561626,37;194050,14;0;110039,06;0;0;0;0;13430,91;0;81003,03;0;0;0;0;76251,27;1021185,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;-2,3283064365387E-010;0;0
1761;No;L;ACTIVIDADES INMOBILIARIAS.;673,82;673,82;0;0;178250,34;178924,16;0;0;0;0;174671,17;0;0;0;0;0;174671,17;800;3785,99;4252,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178250,34;0;0;0;0;0;0;0;174671,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;340,15;-673,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;0;0
1762;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;127887,74;708287,65;0;7766,4;32494,46;740782,11;0;0;0;48169,35;201538,98;0;0;0;0;48082,65;249621,63;300000;0;491160,48;29780,88;0;0;0;0;0;0;459016,99;0;0;0;112062,74;0;0;0;9320,18;22541,36;2186,7;0;0;0;0;0;0;0;0;89349,17;13705,56;0;50314,9;0;0;0;0;0;0;48082,65;0;0;0;0;70571,48;120589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;7,27595761418343E-012;0
1763;No;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;7594,15;86060,56;0;0;1550474,6;1636535,16;0;0;0;0;58088,49;0;0;0;0;0;58088,49;1600000;329352,17;1578446,67;0;0;0;0;0;0;0;76827,64;0;0;0;1638,77;0;0;0;0;1549550,79;0;0;0;0;0;0;0;0;923,81;58088,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28882,67;-379788,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1764;No;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;776,03;16735,16;0;0;7041,38;23776,54;0;0;0;0;9131,49;0;0;0;0;4318;13449,49;800;0;10327,05;0;0;0;0;0;0;0;10429,6;0;0;0;5529,53;0;0;0;0;7,27595761418343E-012;7041,38;0;0;0;0;0;0;0;0;5998,99;30,44;0;3102,06;0;0;0;0;0;0;4318;0;0;0;0;537,76;9795,29;-806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,54747350886464E-012;0;0;-1,81898940354586E-012
1765;No;L;ACTIVIDADES INMOBILIARIAS.;166376,45;799544,8;0;0;3756359,51;4555904,31;0;0;0;0;3525895,65;0;0;0;30444,87;454232,94;3980128,59;1500000;147502,95;575775,72;0;0;0;0;0;0;0;60690,74;0;0;0;5696,72;566452,79;0;0;328,1;51259,3300000001;0;607252,14;0;0;40501,73;3057346,31;0;0;0;177043,23;3257133,41;0;648;10621,34;70600;9849,67;0;0;0;0;23788,07;400000;0;0;264920,62;-1336647,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1766;No;C;INDUSTRIAS MANUFACTURERAS.;205953,97;12155416,2;149128,54;11428,38;28890946,5;41046362,7;0;571984,84;0;380446,21;7940530,1;0;0;0;89608,54;9051526,17;16992056,3;20000000;0;24054306,4;187390,07;0;0;0;0;0;0;2723872,75;0;0;0;525848,04;8439582,54;0;0;111030,36;28722426,15;104135,76;0;0;0;0;0;0;0;52956,19;2835233,44;3690895,57;0;364643,38;0;0;97326,66;2000000;6474312,26;0;487605,37;0;0;0;0;1039362,73;2947551,01;67392,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,86264514923096E-009;,0199999958276749;0;0;,0499999970197678
1767;No;L;ACTIVIDADES INMOBILIARIAS.;20764,85;135933,07;0;0;10948805;11084738,1;0;0;0;0;800338,18;0;0;0;0;0;800338,18;800;0;10284399,9;0;0;0;0;0;0;0;79977,95;0;0;0;35190,27;0;0;0;0;0;0;10948805;0;0;0;0;0;0;0;800338,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6937,4;10276662,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;0;,00999999977648258
1768;No;L;ACTIVIDADES INMOBILIARIAS.;357,91;32545,48;0;0;1990571,72;2023117,2;0;0;0;0;101917,59;0;0;0;167646,49;167646,49;269564,08;2000;0;1753553,12;0;0;0;0;0;0;0;28713;0;0;0;346,39;0;0;0;3128,18;0;0;1990571,72;0;0;0;0;0;0;0;101917,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9665,38;1741887,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1769;No;H;TRANSPORTE Y ALMACENAMIENTO.;261222,57;398991,96;0;0;1062,25;400054,21;0;0;0;28972,93;131084,34;0;0;0;0;7125,55;138209,89;10000;0;261844,32;46686,16;0;0;0;0;0;0;108151,58;0;0;0;20374,35;0;0;0;9243,46;0;0;0;0;0;0;0;0;0;1062,25;45297,21;0;0;54483,5;0;0;2330,7;0;0;0;7125,55;0;0;0;0;2827,94;237665,15;11351,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011
1770;No;H;TRANSPORTE Y ALMACENAMIENTO.;10105,51;55493,01;0;0;300;55793,01;0;0;0;0;32459,19;0;0;0;0;0;32459,19;21200;236212,92;23333,82;0;0;0;0;0;0;0;3933,8;0;0;0;23109,27;0;0;0;18344,43;0;0;0;0;0;0;300;0;0;0;32102,39;356,8;0;0;0;0;0;0;0;0;0;0;0;0;0;191,79;-234270,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,27595761418343E-012
1771;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;204746,72;7505781,71;141459,36;0;6968317,57;14474099,3;0;0;0;0;1689323,38;0;0;0;0;8973449,06;10662772,4;3163585;0;3811326,84;0;0;0;0;0;0;0;5204399;0;0;0;74503,19;1836328,08;0;0;44345,36;608123,5;0;0;0;0;624668,08;5735525,99;0;0;0;360085,57;1109862,83;0;170689,79;0;38708,59;9976,6;6969627,84;1530000;0;473821,22;0;0;0;0;148761,59;498980,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,3283064365387E-010;0;0
1772;No;H;TRANSPORTE Y ALMACENAMIENTO.;516357,54;5084967,78;0;0;6959619,83;12044587,6;0;0;0;384201,49;6717307,8;0;0;0;0;2226103,47;8943411,27;542264;0;3101176,34;426035,23;0;0;0;0;0;0;4331027,63;0;0;0;0;8852,71;205662,5;0;23067,4;4313803,59;229629,6;1171791,09;0;0;1182369,59;5272,69;0;0;56753,27;4386788,4;769346,66;0;832715,75;20967,3;303130,87;20157,33;0;466905,16;0;1315698,31;0;443500;0;0;369113,85;1968689,49;221109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,31322574615479E-010;0;-4,65661287307739E-010
1773;No;F;CONSTRUCCIÓN.;9,47;181741,75;0;0;563390,95;745132,7;0;0;0;1609,86;123845,58;0;0;0;0;285682,26;409527,84;800;215000;335604,86;0;0;0;0;0;0;0;142904,4;0;0;0;38827,88;0;0;0;0;207071,04;0;0;0;0;0;341019,95;0;0;15299,96;116166,05;0;0;5539,33;0;0;530,34;282224,05;0;0;2451,78;0;1006,43;0;0;11884,02;107355,58;565,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;-1,16415321826935E-010;1,45519152283669E-011;0;0
1774;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;39858,42;45471,84;0;0;45420,89;90892,73;0;0;0;0;10536,56;0;0;0;0;78311,93;88848,49;800;0;2044,24;0;0;0;0;0;0;0;5342,11;0;0;0;271,31;0;0;0;0;45420,89;0;0;0;0;0;0;0;0;0;10536,56;0;0;0;0;0;0;78311,93;0;0;0;0;0;0;0;293,84;950,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,27595761418343E-012;0;0;2,27373675443232E-013
1775;No;H;TRANSPORTE Y ALMACENAMIENTO.;8581,2;71586,5;0;0;86188,56;157775,06;0;0;0;5393,63;61402,55;0;0;0;0;78140,19;139542,74;800;0;18232,32;2191,89;0;0;0;0;0;0;51570,97;0;0;0;8395,14;2625;0;0;414,19;70285,6;0;0;0;0;0;0;0;0;15902,96;44023,93;0;0;8666,9;0;0;3318,09;78140,19;0;0;0;0;0;0;0;1655,67;15776,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,91038304567337E-011;0;0;0
1776;No;L;ACTIVIDADES INMOBILIARIAS.;181990,36;705017,01;0;0;26529264,7;27234281,7;0;0;0;0;13887924,3;0;0;0;0;11404049,4;25291973,7;1750800;0;1942307,94;4690,12;0;0;0;0;0;0;171254,95;0;0;0;351771,7;0;0;0;0;26280702,88;0;0;0;0;0;246374,92;0;0;2186,81;11746103,42;1935968,4;0;28115,47;0;0;177737,04;8336741,59;3041253,18;0;13647,12;0;12407,5;0;0;11352,52;-28748,55;208903,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;,0899999961256981;-,0299999993294477;,00999999977648258;0
1777;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;7648,12;909772,36;0;16146,66;662225,08;1571997,44;0;0;98288,36;0;1422838,66;0;0;256927,59;0;267306,86;1690145,52;10000;0;-118148,08;0;0;0;0;0;0;0;733372,28;0;0;0;72326,38;95775,2;0;0;650,38;538101,29;107102,31;0;0;0;0;0;0;0;874,82;884678,11;0;0;1708,14;438164,05;0;0;0;0;0;10379,27;0;0;0;0;4266,55;-119349,24;-13065,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,16415321826935E-010;-2,3283064365387E-010;0;0
1778;No;G;COMERCIO AL POR MAYOR Y AL POR MENOR REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.;19555,01;19891,01;0;0;0;19891,01;0;0;0;0;100,4;0;0;0;0;0;100,4;800;0;19790,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;0;0;0;0;0;0;0;0;0;0;100,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2934,21;16056,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1779;No;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;8499,56;3399763,85;0;0;2379441,13;5779204,98;0;38000;0;190806,63;763180,16;0;0;0;0;860797,6;1623977,76;1589003;0;4155227,22;97470,69;0;0;0;0;0;0;1304822,87;801975,87;0;0;122158,53;26308,07;0;1100096,06;35902,89;2240098,87;0;0;0;0;0;0;25799,23;0;113543,03;301099,55;0;0;233273,98;0;0;0;0;0;0;827982,78;26912,04;5902,78;0;0;1515541,31;867950,42;182732,49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16415321826935E-010;0;0
1780;No;H;TRANSPORTE Y ALMACENAMIENTO.;386743,48;1532781,06;0;0;631656,94;2164438;0;0;0;1247,46;897041,64;0;0;0;29228,42;228509,9;1125551,54;202382;0;1038886,46;13083,5;0;0;0;0;0;0;377648,88;0;0;0;308744,25;0;0;0;459644,45;609902,4;0;0;0;0;0;0;0;0;21754,54;821247,8;0;0;67637,17;0;0;6909,21;0;47335,56;0;151945,92;0;0;0;0;90363,67;678742,89;67397,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,91038304567337E-011;-1,16415321826935E-010
